#,Tag,RX Freq,Name,Mode,Skip,Step,Masked,RPT Sh,ShiftFrq,TS/DCS,Tone,DCS,TX Pwr,TX Dev,Clk Sh,SPACE,LPD,LPJ,PMR,GMRS,CB A-B,CB C-D,BANK 8,S-SPAS,POLICE,DPS,POL SN,POL VO,POL Z,POL YZ,POL Y,POL C,BANK18,WATER,A-FLOT,R-WAY,METRO,RADIO,TV CH
1,CB A02,26.075,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
2,CB A03,26.085,ALPHA,NFM,OFF,5 KHz,NO,DUP,438.400,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
3,CB A04,26.105,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
4,CB A05,26.115,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
5,CB A06,26.125,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
6,CB A07,26.135,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
7,CB A08,26.155,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
8,CB A09,26.165,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
9,CB A10,26.175,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
10,CB A11,26.185,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
11,CB A12,26.205,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
12,CB A13,26.215,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
13,CB A14,26.225,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
14,CB A15,26.235,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
15,CB A16,26.255,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
16,CB A17,26.265,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
17,CB A18,26.275,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
18,CB A19,26.285,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
19,CB A20,26.305,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
20,CB A21,26.315,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
21,CB A22,26.325,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
22,CB A23,26.355,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
23,CB A24,26.335,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
24,CB A25,26.345,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
25,CB A26,26.365,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
26,CB A27,26.375,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
27,CB A28,26.385,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
28,CB A29,26.395,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
29,CB A30,26.405,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
30,CB A31,26.415,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
31,CB A32,26.425,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
32,CB A33,26.435,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
33,CB A34,26.445,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
34,CB A35,26.455,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
35,CB A36,26.465,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
36,CB A37,26.475,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
37,CB A38,26.485,ALPHA,NFM,OFF,15 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
38,CB A39,26.495,ALPHA,NFM,OFF,15 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
39,CB A40,26.505,ALPHA,NFM,OFF,15 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
40,CB A41,26.095,ALPHA,NFM,OFF,15 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
41,CB A42,26.145,ALPHA,NFM,OFF,15 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
42,CB A43,26.195,ALPHA,NFM,OFF,15 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
43,CB A44,26.245,ALPHA,NFM,OFF,15 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
44,CB A45,26.295,ALPHA,NFM,OFF,15 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
45,CB B01,26.515,ALPHA,NFM,OFF,15 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
46,CB B02,26.525,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
47,CB B03,26.535,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
48,CB B04,26.555,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
49,CB B05,26.565,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
50,CB B06,26.575,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
51,CB B07,26.585,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
52,CB B08,26.605,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
53,CB B09,26.615,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
54,CB B10,26.625,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
55,CB B11,26.635,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
56,CB B12,26.655,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
57,CB B13,26.665,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
58,CB B14,26.675,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
59,CB B15,26.685,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
60,CB B16,26.705,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
61,CB B17,26.715,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
62,CB B18,26.725,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
63,CB B19,26.735,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
64,CB B20,26.755,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
65,CB B21,26.765,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
66,CB B22,26.775,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
67,CB B23,26.805,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
68,CB B24,26.785,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
69,CB B25,26.795,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
70,CB B26,26.815,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
71,CB B27,26.825,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
72,CB B28,26.835,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
73,CB B29,26.845,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
74,CB B30,26.855,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
75,CB B31,26.865,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
76,CB B32,26.875,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
77,CB B33,26.885,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
78,CB B34,26.895,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
79,CB B35,26.905,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
80,CB B36,26.915,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
81,CB B37,26.925,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
82,CB B38,26.935,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
83,CB B39,26.945,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
84,CB B40,26.955,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
85,CB B41,26.545,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
86,CB B42,26.595,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
87,CB B43,26.645,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
88,CB B44,26.695,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
89,CB B45,26.745,ALPHA,NFM,OFF,10 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,X,,,,,,,,,,,,,,,,,,
90,CB C01,26.965,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
91,CB C02,26.975,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
92,CB C03,26.985,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
93,CB C04,27.005,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
94,CB C05,27.015,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
95,CB C06,27.025,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
96,CB C07,27.035,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
97,CB C08,27.055,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
98,CB C09,27.065,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
99,CB C10,27.075,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
100,CB C11,27.085,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
101,CB C12,27.105,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
102,CB C13,27.115,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
103,CB C14,27.125,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
104,CB C15,27.135,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
105,CB C16,27.155,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
106,CB C17,27.165,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
107,CB C18,27.175,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
108,CB C19,27.185,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
109,CB C20,27.205,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
110,CB C21,27.215,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
111,CB C22,27.225,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
112,CB C23,27.255,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
113,CB C24,27.235,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
114,CB C25,27.245,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
115,CB C26,27.265,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
116,CB C27,27.275,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
117,CB C28,27.295,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
118,CB C29,27.295,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
119,CB C30,27.305,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
120,CB C31,27.315,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
121,CB C32,27.325,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
122,CB C33,27.335,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
123,CB C34,27.345,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
124,CB C35,27.355,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
125,CB C36,27.365,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
126,CB C37,27.375,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
127,CB C38,27.385,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
128,CB C39,27.395,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
129,CB C40,27.405,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
130,CB C41,26.995,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
131,CB C42,27.045,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
132,CB C43,27.095,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
133,CB C44,27.145,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
134,CB C45,27.195,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
135,CB D01,27.415,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
136,CB D02,27.425,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
