#,Tag,RX Freq,Name,Mode,Skip,Step,Masked,RPT Sh,ShiftFrq,TS/DCS,Tone,DCS,TX Pwr,TX Dev,Clk Sh,SPACE,LPD,LPJ,PMR,GMRS,CB A-B,CB C-D,BANK 8,S-SPAS,POLICE,DPS,POL SN,POL VO,POL Z,POL YZ,POL Y,POL C,BANK18,WATER,A-FLOT,R-WAY,METRO,RADIO,TV CH
137,CB D03,27.435,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
138,CB D04,27.455,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
139,CB D05,27.465,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
140,CB D06,27.475,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
141,CB D07,27.485,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
142,CB D08,27.505,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
143,CB D09,27.515,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
144,CB D10,27.525,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
145,CB D11,27.535,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
146,CB D12,27.555,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
147,CB D13,27.565,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
148,CB D14,27.575,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
149,CB D15,27.585,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
150,CB D16,27.605,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
151,CB D17,27.615,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
152,CB D18,27.625,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
153,CB D19,27.635,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
154,CB D20,27.655,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
155,CB D21,27.665,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
156,CB D22,27.675,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
157,CB D23,27.705,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
158,CB D24,27.685,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
159,CB D25,27.695,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
160,CB D26,27.715,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
161,CB D27,27.725,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
162,CB D28,27.735,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
163,CB D29,27.745,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
164,CB D30,27.755,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
165,CB D31,27.765,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
166,CB D32,27.775,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
167,CB D33,27.785,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
168,CB D34,27.795,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
169,CB D35,27.805,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
170,CB D36,27.815,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
171,CB D37,27.825,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
172,CB D38,27.835,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
173,CB D39,27.845,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
174,CB D40,27.855,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
175,CB D41,27.445,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
176,CB D42,27.495,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
177,CB D43,27.545,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
178,CB D44,27.595,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
179,CB D45,27.645,ALPHA,NFM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,X,,,,,,,,,,,,,,,,,
180,LPJ 01,422.050,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
181,LPJ 02,422.0625,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
182,LPJ 03,422.075,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
183,LPJ 04,422.0875,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
184,LPJ 05,422.100,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
185,LPJ 06,422.1125,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
186,LPJ 07,422.125,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
187,LPJ 08,422.1375,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
188,LPJ 09,422.150,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
189,LPJ 10,422.1625,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
190,LPJ 11,422.175,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
191,LPJ H1,422.200,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
192,LPJ H2,422.2125,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
193,LPJ H3,422.225,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
194,LPJ H4,422.2375,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
195,LPJ H5,422.250,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
196,LPJ H6,422.2625,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
197,LPJ H7,422.275,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
198,LPJ H8,422.2875,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
199,LPJ H9,422.300,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,X,,,,,,,,,,,,,,,,,,,,,
200,LPD 01,433.075,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
201,LPD 02,433.100,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
202,LPD 03,433.125,ALPHA,NFM,SKIP,25 KHz,NO,SIMP,5.000,T SQL,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
203,LPD 04,433.150,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
204,LPD 05,433.175,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
205,LPD 06,433.200,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
206,LPD 07,433.225,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
207,LPD 08,433.250,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
208,LPD 09,433.275,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
209,LPD 10,433.300,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,TONE,131.8,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
210,LPD 11,433.325,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
211,LPD 12,433.350,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
212,LPD 13,433.375,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
213,LPD 14,433.400,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
214,LPD 15,433.425,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
215,LPD 16,433.450,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
216,LPD 17,433.475,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
217,LPD 18,433.500,ALPHA,NFM,SKIP,25 KHz,NO,SIMP,5.000,T SQL,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
218,LPD 19,433.525,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
219,LPD 20,433.550,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
220,LPD 21,433.575,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
221,LPD 22,433.600,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
222,LPD 23,433.625,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
223,LPD 24,433.650,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
224,LPD 25,433.675,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
225,LPD 26,433.700,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
226,LPD 27,433.725,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
227,LPD 28,433.750,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
228,LPD 29,433.775,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
229,LPD 30,433.800,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
230,LPD 31,433.825,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
231,LPD 32,433.850,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
232,LPD 33,433.875,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
233,LPD 34,433.900,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
234,ALARM,433.925,ALPHA,NFM,SKIP,25 KHz,NO,SIMP,5.000,T SQL,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
235,LPD 36,433.950,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
236,LPD 37,433.975,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
237,LPD 38,434.000,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
238,LPD 39,434.025,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
239,LPD 40,434.050,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
240,LPD 41,434.075,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
241,LPD 42,434.100,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
242,LPD 43,434.125,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
243,LPD 44,434.150,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
244,LPD 45,434.175,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
245,LPD 46,434.200,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
246,LPD 47,434.225,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
247,LPD 48,434.250,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
248,LPD 49,434.275,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
249,LPD 50,434.300,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
250,LPD 51,434.325,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
251,LPD 52,434.350,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
252,LPD 53,434.375,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
253,LPD 54,434.400,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
254,LPD 55,434.425,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
255,LPD 56,434.450,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
256,LPD 57,434.475,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
257,LPD 58,434.500,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
258,LPD 59,434.525,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
259,LPD 60,434.550,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
260,LPD 61,434.575,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
261,LPD 62,434.600,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
262,LPD 63,434.625,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
263,LPD 64,434.650,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
264,LPD 65,434.675,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
265,LPD 66,434.700,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
266,LPD 67,434.725,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
267,LPD 68,434.750,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
268,LPD 69,434.775,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
269,LPD 70,434.800,ALPHA,NFM,OFF,25 KHz,NO,SIMP,5.000,OFF,88.5,023,HIGH,NORM,OFF,,X,,,,,,,,,,,,,,,,,,,,,,
270,PMR P1,446.005,ALPHA,NFM,OFF,5 KHz,NO,SIMP,5.000,OFF,131.8,023,HIGH,NORM,OFF,,,,X,,,,,,,,,,,,,,,,,,,,
271,PMR P2,446.020,ALPHA,NFM,OFF,5 KHz,NO,SIMP,5.000,OFF,131.8,023,HIGH,NORM,OFF,,,,X,,,,,,,,,,,,,,,,,,,,
272,PMR P3,446.030,ALPHA,NFM,OFF,5 KHz,NO,SIMP,5.000,OFF,131.8,023,HIGH,NORM,OFF,,,,X,,,,,,,,,,,,,,,,,,,,
