#,Tag,RX Freq,Name,Mode,Skip,Step,Masked,RPT Sh,ShiftFrq,TS/DCS,Tone,DCS,TX Pwr,TX Dev,Clk Sh,SPACE,LPD,LPJ,PMR,GMRS,CB A-B,CB C-D,BANK 8,S-SPAS,POLICE,DPS,POL SN,POL VO,POL Z,POL YZ,POL Y,POL C,BANK18,WATER,A-FLOT,R-WAY,METRO,RADIO,TV CH
273,PMR P4,446.045,ALPHA,NFM,OFF,5 KHz,NO,SIMP,5.000,OFF,131.8,023,HIGH,NORM,OFF,,,,X,,,,,,,,,,,,,,,,,,,,
274,PMR P5,446.055,ALPHA,NFM,OFF,5 KHz,NO,SIMP,5.000,OFF,131.8,023,HIGH,NORM,OFF,,,,X,,,,,,,,,,,,,,,,,,,,
275,PMR P6,446.070,ALPHA,NFM,OFF,5 KHz,NO,SIMP,5.000,OFF,131.8,023,HIGH,NORM,OFF,,,,X,,,,,,,,,,,,,,,,,,,,
276,PMR P7,446.080,ALPHA,NFM,OFF,5 KHz,NO,SIMP,5.000,OFF,131.8,023,HIGH,NORM,OFF,,,,X,,,,,,,,,,,,,,,,,,,,
277,PMR P8,446.095,ALPHA,NFM,OFF,5 KHz,NO,SIMP,5.000,TONE,131.8,023,HIGH,NORM,OFF,,,,X,,,,,,,,,,,,,,,,,,,,
278,PMR P9,446.105,ALPHA,NFM,OFF,5 KHz,NO,SIMP,5.000,OFF,131.8,023,HIGH,NORM,OFF,,,,X,,,,,,,,,,,,,,,,,,,,
279,GMRS 1,462.565,ALPHA,NFM,OFF,25 KHz,NO,SIMP,3.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
280,GMRS 2,462.590,ALPHA,NFM,OFF,25 KHz,NO,SIMP,3.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
281,GMRS 3,462.615,ALPHA,NFM,OFF,25 KHz,NO,SIMP,3.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
282,GMRS 4,462.640,ALPHA,NFM,OFF,25 KHz,NO,SIMP,3.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
283,GMRS 5,462.665,ALPHA,NFM,OFF,25 KHz,NO,SIMP,3.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
284,GMRS 6,462.690,ALPHA,NFM,OFF,25 KHz,NO,SIMP,3.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
285,GMRS 7,462.715,ALPHA,NFM,OFF,25 KHz,NO,SIMP,3.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
286,GMRS 8,467.565,ALPHA,NFM,OFF,25 KHz,NO,SIMP,0.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
287,GMRS 9,467.590,ALPHA,NFM,OFF,25 KHz,NO,SIMP,0.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
288,GMRS10,467.615,ALPHA,NFM,OFF,25 KHz,NO,SIMP,0.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
289,GMRS11,467.640,ALPHA,NFM,OFF,25 KHz,NO,SIMP,0.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
290,GMRS12,467.665,ALPHA,NFM,OFF,25 KHz,NO,SIMP,3.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
291,GMRS13,467.690,ALPHA,NFM,OFF,25 KHz,NO,SIMP,0.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
292,GMRS14,467.715,ALPHA,NFM,OFF,25 KHz,NO,SIMP,0.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
293,GMRS15,462.550,ALPHA,NFM,OFF,25 KHz,NO,SIMP,0.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
294,GMRS16,462.575,ALPHA,NFM,OFF,25 KHz,NO,SIMP,0.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
295,GMRS17,462.600,ALPHA,NFM,OFF,25 KHz,NO,SIMP,0.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
296,GMRS18,462.625,ALPHA,NFM,OFF,25 KHz,NO,SIMP,0.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
297,GMRS19,462.650,ALPHA,NFM,OFF,25 KHz,NO,SIMP,0.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
298,GMRS20,462.675,ALPHA,NFM,OFF,25 KHz,NO,SIMP,0.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
299,GMRS21,462.700,ALPHA,NFM,OFF,25 KHz,NO,SIMP,0.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
300,GMRS22,462.725,ALPHA,NFM,OFF,25 KHz,NO,SIMP,0.000,OFF,88.5,023,HIGH,NORM,OFF,,,,,X,,,,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,   INF,125.875,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
309,VN INF,121.700,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
310,VN-INF,128.125,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
311,SH INF,126.375,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
312,SH-INF,127.875,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
313,BK INF,124.800,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
314,DM INF,128.300,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
315,START,124.000,ALPHA,AM,SKIP,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
316,START-,124.000,ALPHA,AM,SKIP,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
317,   RUL,119.000,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
318,   KRU,124.400,ALPHA,AM,SKIP,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
319,  TR 1,131.900,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
320,  TR 2,131.775,ALPHA,AM,SKIP,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
321,VN RUL,120.450,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
322,VN TR1,131.800,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
323,VN TR2,131.875,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
324,VN TEH,122.875,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
325,VN POS,118.300,ALPHA,AM,SKIP,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
326,VN KRU,126.000,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
327,VN POD,122.300,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
328,DM KRU,127.700,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
329,DM POS,118.600,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
330,DM-POS,119.700,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
331,DM POD,120.600,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
332,SH KRU,118.100,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
333,SH POS,131.500,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
334,SH-POS,120.700,ALPHA,AM,SKIP,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
335,SH TEH,131.925,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
336,SH TR,130.650,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
337,SH POD,119.300,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
338,SH-POD,123.700,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
339,SH RUL,121.800,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
340,BK KRU,119.400,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
341,BK-KRU,128.700,ALPHA,AM,SKIP,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
342,BK POS,121.200,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
343,BK TR,131.700,ALPHA,AM,SKIP,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
344,BK POD,127.300,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
345,CH KRU,133.500,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
346,CH POS,121.100,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
347,CH STA,123.500,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
348,RM INF,130.000,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
349,RM POS,125.250,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
350,RM RUL,131.000,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
351,RM TR,123.900,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
352,RM POD,124.250,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
353,TUSH 1,133.125,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
354,TUSH 2,133.900,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
355,OST VI,119.200,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
356,OST AT,127.600,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
357,OST TR,130.300,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
358,ALFER,125.000,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
359,KOROB,118.800,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
360,VOLOSO,129.100,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
361,SOLNC,135.650,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
362,MYACH,133.000,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
363,------,135.500,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
364,AEROFL,131.675,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
365,P1Z,127.200,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
366,P2Z-SZ,122.700,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
367,P3Y,128.000,ALPHA,AM,SKIP,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
368,P4Y,123.400,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
369,P5Y,134.000,ALPHA,AM,SKIP,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
370,P6V-YV,125.300,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
371,P7V,131.200,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
372,P8V,129.800,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
373,P9S,135.900,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
374,010225,125.200,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
375,055115,134.200,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
376,055115,132.500,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
377,115155,119.500,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
378,115155,120.000,ALPHA,AM,SKIP,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
379,155175,134.700,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
380,175178,124.500,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
381,178195,122.000,ALPHA,AM,SKIP,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
382,178195,133.700,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
383,195230,132.200,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
384,225010,126.900,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
385,235318,125.500,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
386,235318,132.950,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
387,318320,127.500,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
388,320055,130.500,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
389,350090,133.200,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,88.5,023,LOW1,NORM,OFF,,,,,,,,,,,,,,,,,,,,X,,,,
390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,  MOM,444.5375,ALPHA,NFM,OFF,5 KHz,NO,RPT-,2.410,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,,,,X,,
393,M 1,475.425,ALPHA,NFM,OFF,5 KHz,NO,RPT+,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,,,,X,,
394,M 2,475.400,ALPHA,NFM,OFF,5 KHz,NO,RPT+,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,,,,X,,
395,M 3,475.375,ALPHA,NFM,OFF,5 KHz,NO,RPT+,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,,,,X,,
396,M 4,475.350,ALPHA,NFM,OFF,5 KHz,NO,RPT+,5.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,,,,X,,
397,M KALU,468.825,ALPHA,NFM,OFF,5 KHz,NO,SIMP,3.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,,,,X,,
398,M KALU,468.525,ALPHA,NFM,OFF,5 KHz,NO,SIMP,3.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,,,,X,,
399,M KOLC,468.975,ALPHA,NFM,OFF,5 KHz,NO,SIMP,3.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,,,,X,,
400,M KOLC,468.625,ALPHA,NFM,OFF,5 KHz,NO,SIMP,3.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,,,,X,,
401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,RJD 1,2.130,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,,,X,,,
405,RJD 2,2.150,ALPHA,AM,OFF,5 KHz,NO,SIMP,0.000,OFF,100.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,,,X,,,
406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,R-F 01,300.000,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,0.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,X,,,,,
408,R-F 02,300.050,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,0.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,X,,,,,
409,R-F 03,300.100,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,0.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,X,,,,,
410,R-F 04,300.150,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,0.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,X,,,,,
411,R-F 05,300.200,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,0.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,X,,,,,
412,R-F 06,300.250,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,0.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,X,,,,,
413,R-F 07,300.300,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,0.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,X,,,,,
414,R-F 08,300.350,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,0.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,X,,,,,
415,R-F 09,300.400,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,0.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,X,,,,,
416,R-F 10,300.450,ALPHA,NFM,OFF,12.5 KHz,NO,SIMP,0.000,OFF,77.0,023,HIGH,NORM,OFF,,,,,,,,,,,,,,,,,,,X,,,,,
417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
